starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	9	9	9
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	9
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:57 2012	1353368817	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:56 2012	1353368816	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	10	10	10
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	10
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	10
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:57 2012	1353368817	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:55 2012	1353368815	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	11	11	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:57 2012	1353368817	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	11
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:57 2012	1353368817	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:57 2012	1353368817	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	12	12	12
Tue Nov 20 08:46:55 2012	1353368815	0	12	12	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:55 2012	1353368815	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:55 2012	1353368815	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	12
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
Tue Nov 20 08:46:56 2012	1353368816	0	13	13	13
