starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 20 08:45:40 2012	1353368740	0	55	55	55
Tue Nov 20 08:45:42 2012	1353368742	0	56	56	56
Tue Nov 20 08:45:35 2012	1353368735	0	57	57	57
Tue Nov 20 08:45:38 2012	1353368738	0	57	57	57
Tue Nov 20 08:45:38 2012	1353368738	0	57	57	57
Tue Nov 20 08:45:38 2012	1353368738	0	57	57	57
Tue Nov 20 08:45:38 2012	1353368738	0	57	57	57
Tue Nov 20 08:45:38 2012	1353368738	0	57	57	57
Tue Nov 20 08:45:35 2012	1353368735	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:35 2012	1353368735	0	58	58	58
Tue Nov 20 08:45:40 2012	1353368740	0	58	58	58
Tue Nov 20 08:45:40 2012	1353368740	0	58	58	58
Tue Nov 20 08:45:40 2012	1353368740	0	58	58	58
Tue Nov 20 08:45:40 2012	1353368740	0	58	58	58
Tue Nov 20 08:45:40 2012	1353368740	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	58	58	58
Tue Nov 20 08:45:41 2012	1353368741	0	59	59	59
Tue Nov 20 08:45:41 2012	1353368741	0	59	59	59
Tue Nov 20 08:45:38 2012	1353368738	0	59	59	59
Tue Nov 20 08:45:40 2012	1353368740	0	59	59	59
Tue Nov 20 08:45:35 2012	1353368735	0	65	65	65
Tue Nov 20 08:45:35 2012	1353368735	0	65	65	65
Tue Nov 20 08:45:35 2012	1353368735	0	65	65	65
Tue Nov 20 08:45:34 2012	1353368734	0	66	66	66
Tue Nov 20 08:45:34 2012	1353368734	0	66	66	66
Tue Nov 20 08:45:34 2012	1353368734	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:35 2012	1353368735	0	66	66	66
Tue Nov 20 08:45:33 2012	1353368733	0	66	66	66
Tue Nov 20 08:45:40 2012	1353368740	0	66	66	66
Tue Nov 20 08:45:40 2012	1353368740	0	66	66	66
Tue Nov 20 08:45:36 2012	1353368736	0	67	67	67
Tue Nov 20 08:45:33 2012	1353368733	0	67	67	67
Tue Nov 20 08:45:36 2012	1353368736	0	67	67	67
Tue Nov 20 08:45:41 2012	1353368741	0	68	68	67
Tue Nov 20 08:45:41 2012	1353368741	0	68	68	67
Tue Nov 20 08:45:36 2012	1353368736	0	68	68	68
Tue Nov 20 08:45:36 2012	1353368736	0	68	68	67
Tue Nov 20 08:45:37 2012	1353368737	0	68	68	68
Tue Nov 20 08:45:36 2012	1353368736	0	69	69	69
Tue Nov 20 08:45:36 2012	1353368736	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:33 2012	1353368733	0	69	69	69
Tue Nov 20 08:45:38 2012	1353368738	0	69	69	69
Tue Nov 20 08:45:35 2012	1353368735	0	69	69	69
Tue Nov 20 08:45:35 2012	1353368735	0	69	69	69
Tue Nov 20 08:45:36 2012	1353368736	0	69	69	69
Tue Nov 20 08:45:34 2012	1353368734	0	69	69	69
Tue Nov 20 08:45:36 2012	1353368736	0	69	69	69
Tue Nov 20 08:45:38 2012	1353368738	0	70	70	70
Tue Nov 20 08:45:41 2012	1353368741	0	70	70	70
Tue Nov 20 08:45:37 2012	1353368737	0	70	70	70
Tue Nov 20 08:45:35 2012	1353368735	0	70	70	70
Tue Nov 20 08:45:36 2012	1353368736	0	71	71	71
Tue Nov 20 08:45:38 2012	1353368738	0	71	71	71
Tue Nov 20 08:45:38 2012	1353368738	0	71	71	71
Tue Nov 20 08:45:38 2012	1353368738	0	71	71	71
Tue Nov 20 08:45:38 2012	1353368738	0	71	71	71
Tue Nov 20 08:45:38 2012	1353368738	0	71	71	71
Tue Nov 20 08:45:36 2012	1353368736	0	72	72	72
Tue Nov 20 08:45:36 2012	1353368736	0	72	72	72
Tue Nov 20 08:45:36 2012	1353368736	0	72	72	72
Tue Nov 20 08:45:36 2012	1353368736	0	72	72	72
Tue Nov 20 08:45:36 2012	1353368736	0	72	72	72
Tue Nov 20 08:45:34 2012	1353368734	0	72	72	72
Tue Nov 20 08:45:37 2012	1353368737	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:39 2012	1353368739	0	75	75	75
Tue Nov 20 08:45:34 2012	1353368734	0	76	76	76
Tue Nov 20 08:45:34 2012	1353368734	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	76	76	76
Tue Nov 20 08:45:39 2012	1353368739	0	77	77	77
Tue Nov 20 08:45:39 2012	1353368739	0	77	77	77
Tue Nov 20 08:45:37 2012	1353368737	0	77	77	77
Tue Nov 20 08:45:37 2012	1353368737	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:34 2012	1353368734	0	77	77	77
Tue Nov 20 08:45:37 2012	1353368737	0	77	77	77
Tue Nov 20 08:45:37 2012	1353368737	0	77	77	77
Tue Nov 20 08:45:33 2012	1353368733	0	78	78	78
Tue Nov 20 08:45:34 2012	1353368734	0	78	78	78
Tue Nov 20 08:45:35 2012	1353368735	0	78	78	78
Tue Nov 20 08:45:35 2012	1353368735	0	79	79	79
Tue Nov 20 08:45:35 2012	1353368735	0	79	79	79
Tue Nov 20 08:45:41 2012	1353368741	0	79	79	79
Tue Nov 20 08:45:41 2012	1353368741	0	79	79	79
Tue Nov 20 08:45:41 2012	1353368741	0	79	79	79
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:36 2012	1353368736	0	80	80	80
Tue Nov 20 08:45:36 2012	1353368736	0	80	80	80
Tue Nov 20 08:45:36 2012	1353368736	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:39 2012	1353368739	0	80	80	80
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:39 2012	1353368739	0	81	81	81
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:41 2012	1353368741	0	81	81	81
Tue Nov 20 08:45:40 2012	1353368740	0	82	82	82
Tue Nov 20 08:45:40 2012	1353368740	0	82	82	82
Tue Nov 20 08:45:40 2012	1353368740	0	82	82	82
Tue Nov 20 08:45:39 2012	1353368739	0	84	84	84
Tue Nov 20 08:45:39 2012	1353368739	0	84	84	84
Tue Nov 20 08:45:39 2012	1353368739	0	84	84	84
Tue Nov 20 08:45:41 2012	1353368741	0	84	84	84
Tue Nov 20 08:45:41 2012	1353368741	0	84	84	84
Tue Nov 20 08:45:41 2012	1353368741	0	84	84	84
Tue Nov 20 08:45:35 2012	1353368735	0	84	84	84
Tue Nov 20 08:45:36 2012	1353368736	0	84	84	84
Tue Nov 20 08:45:36 2012	1353368736	0	84	84	84
Tue Nov 20 08:45:38 2012	1353368738	0	84	84	84
Tue Nov 20 08:45:35 2012	1353368735	0	85	85	85
Tue Nov 20 08:45:35 2012	1353368735	0	85	85	85
Tue Nov 20 08:45:35 2012	1353368735	0	85	85	85
Tue Nov 20 08:45:35 2012	1353368735	0	85	85	85
Tue Nov 20 08:45:40 2012	1353368740	0	85	85	85
Tue Nov 20 08:45:40 2012	1353368740	0	85	85	85
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:38 2012	1353368738	0	86	86	86
Tue Nov 20 08:45:38 2012	1353368738	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:37 2012	1353368737	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	86	86	86
Tue Nov 20 08:45:40 2012	1353368740	0	87	87	87
Tue Nov 20 08:45:40 2012	1353368740	0	87	87	87
Tue Nov 20 08:45:37 2012	1353368737	0	87	87	87
Tue Nov 20 08:45:35 2012	1353368735	0	87	87	87
Tue Nov 20 08:45:35 2012	1353368735	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:34 2012	1353368734	0	87	87	87
Tue Nov 20 08:45:39 2012	1353368739	0	87	87	87
Tue Nov 20 08:45:39 2012	1353368739	0	87	87	87
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:40 2012	1353368740	0	88	88	88
Tue Nov 20 08:45:40 2012	1353368740	0	88	88	88
Tue Nov 20 08:45:35 2012	1353368735	0	88	88	88
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:35 2012	1353368735	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:36 2012	1353368736	0	89	89	89
Tue Nov 20 08:45:40 2012	1353368740	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	89	89	89
Tue Nov 20 08:45:33 2012	1353368733	0	89	89	89
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:40 2012	1353368740	0	90	90	90
Tue Nov 20 08:45:40 2012	1353368740	0	90	90	90
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:35 2012	1353368735	0	90	90	90
Tue Nov 20 08:45:35 2012	1353368735	0	90	90	90
Tue Nov 20 08:45:38 2012	1353368738	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:37 2012	1353368737	0	90	90	90
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:41 2012	1353368741	0	90	90	90
Tue Nov 20 08:45:36 2012	1353368736	0	91	91	91
Tue Nov 20 08:45:36 2012	1353368736	0	91	91	90
Tue Nov 20 08:45:40 2012	1353368740	0	91	91	91
Tue Nov 20 08:45:40 2012	1353368740	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:40 2012	1353368740	0	91	91	91
Tue Nov 20 08:45:40 2012	1353368740	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:35 2012	1353368735	0	91	91	91
Tue Nov 20 08:45:35 2012	1353368735	0	91	91	91
Tue Nov 20 08:45:36 2012	1353368736	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:38 2012	1353368738	0	91	91	91
Tue Nov 20 08:45:41 2012	1353368741	0	92	92	92
Tue Nov 20 08:45:41 2012	1353368741	0	92	92	92
Tue Nov 20 08:45:40 2012	1353368740	0	92	92	92
Tue Nov 20 08:45:40 2012	1353368740	0	92	92	92
Tue Nov 20 08:45:40 2012	1353368740	0	92	92	92
Tue Nov 20 08:45:41 2012	1353368741	0	92	92	92
Tue Nov 20 08:45:41 2012	1353368741	0	92	92	92
Tue Nov 20 08:45:36 2012	1353368736	0	92	92	92
Tue Nov 20 08:45:37 2012	1353368737	0	92	92	92
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:40 2012	1353368740	0	93	93	93
Tue Nov 20 08:45:40 2012	1353368740	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:37 2012	1353368737	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:35 2012	1353368735	0	93	93	93
Tue Nov 20 08:45:41 2012	1353368741	0	93	93	93
Tue Nov 20 08:45:41 2012	1353368741	0	93	93	93
Tue Nov 20 08:45:36 2012	1353368736	0	93	93	93
Tue Nov 20 08:45:39 2012	1353368739	0	93	93	93
Tue Nov 20 08:45:39 2012	1353368739	0	93	93	93
Tue Nov 20 08:45:39 2012	1353368739	0	93	93	93
Tue Nov 20 08:45:39 2012	1353368739	0	93	93	93
Tue Nov 20 08:45:40 2012	1353368740	0	93	93	93
Tue Nov 20 08:45:40 2012	1353368740	0	93	93	93
Tue Nov 20 08:45:40 2012	1353368740	0	93	93	93
Tue Nov 20 08:45:34 2012	1353368734	0	94	94	94
Tue Nov 20 08:45:35 2012	1353368735	0	94	94	94
Tue Nov 20 08:45:35 2012	1353368735	0	94	94	94
Tue Nov 20 08:45:35 2012	1353368735	0	94	94	94
Tue Nov 20 08:45:35 2012	1353368735	0	94	94	94
Tue Nov 20 08:45:35 2012	1353368735	0	94	94	94
Tue Nov 20 08:45:36 2012	1353368736	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:41 2012	1353368741	0	94	94	94
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:33 2012	1353368733	0	95	95	95
Tue Nov 20 08:45:38 2012	1353368738	0	95	95	95
Tue Nov 20 08:45:38 2012	1353368738	0	95	95	95
Tue Nov 20 08:45:38 2012	1353368738	0	96	96	96
Tue Nov 20 08:45:38 2012	1353368738	0	96	96	96
Tue Nov 20 08:45:39 2012	1353368739	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:36 2012	1353368736	0	96	96	96
Tue Nov 20 08:45:34 2012	1353368734	0	97	97	97
Tue Nov 20 08:45:39 2012	1353368739	0	97	97	97
Tue Nov 20 08:45:39 2012	1353368739	0	97	97	97
Tue Nov 20 08:45:39 2012	1353368739	0	97	97	97
Tue Nov 20 08:45:38 2012	1353368738	0	97	97	97
Tue Nov 20 08:45:38 2012	1353368738	0	97	97	97
Tue Nov 20 08:45:38 2012	1353368738	0	97	97	97
