starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:41 2012	1353368801	0	235	235	235
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:40 2012	1353368800	0	238	238	238
Tue Nov 20 08:46:41 2012	1353368801	0	239	239	239
Tue Nov 20 08:46:41 2012	1353368801	0	239	239	239
Tue Nov 20 08:46:41 2012	1353368801	0	239	239	239
Tue Nov 20 08:46:41 2012	1353368801	0	239	239	239
Tue Nov 20 08:46:41 2012	1353368801	0	239	239	239
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	241	241	241
Tue Nov 20 08:46:35 2012	1353368795	0	244	244	244
Tue Nov 20 08:46:33 2012	1353368793	0	244	244	244
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:40 2012	1353368800	0	246	246	246
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:34 2012	1353368794	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:39 2012	1353368799	0	248	248	248
Tue Nov 20 08:46:36 2012	1353368796	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:33 2012	1353368793	0	249	249	249
Tue Nov 20 08:46:35 2012	1353368795	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:41 2012	1353368801	0	252	252	252
Tue Nov 20 08:46:42 2012	1353368802	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:39 2012	1353368799	0	253	253	253
Tue Nov 20 08:46:42 2012	1353368802	0	253	253	253
Tue Nov 20 08:46:42 2012	1353368802	0	253	253	253
Tue Nov 20 08:46:42 2012	1353368802	0	253	253	253
Tue Nov 20 08:46:41 2012	1353368801	0	257	257	257
Tue Nov 20 08:46:41 2012	1353368801	0	257	257	257
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:35 2012	1353368795	0	258	258	258
Tue Nov 20 08:46:40 2012	1353368800	0	258	258	258
Tue Nov 20 08:46:40 2012	1353368800	0	258	258	258
Tue Nov 20 08:46:40 2012	1353368800	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:33 2012	1353368793	0	258	258	258
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:41 2012	1353368801	0	259	259	259
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:33 2012	1353368793	0	260	260	260
Tue Nov 20 08:46:42 2012	1353368802	0	260	260	260
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	262
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	263	263	263
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:34 2012	1353368794	0	264	264	264
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:36 2012	1353368796	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
Tue Nov 20 08:46:41 2012	1353368801	0	266	266	266
